node_id,round,packet_rate,energy_remaining,label,layer1_flagged,ml_prediction,ml_threat_score,bc_verified,bc_reason,bc_confidence,final_decision,adv_ch_sent,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status
47.0,198.0,15.1594,0.0,0.0,0.0,0.0,0.089248225,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.99999950000025,,,,,
47.0,199.0,66.2862,0.0,0.0,0.0,0.0,0.08327403,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
47.0,200.0,57.202,0.0,0.0,0.0,0.0,0.07530577,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,1.0,54.5647,98.9777,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,2.0,46.8631,97.0774,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,3.0,28.8626,95.8487,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,4.0,27.6006,93.6727,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,5.0,3.80906,91.9083,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,6.0,47.4067,88.6555,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,7.0,49.9086,86.7078,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,8.0,55.4354,83.5943,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,1.0,3.0,0.9999996666667778,,,,,
48.0,9.0,39.4442,81.4887,0.0,0.0,0.0,0.0,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,10.0,36.2198,78.8946,0.0,0.0,0.0,0.093081325,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,11.0,62.0383,76.6313,0.0,0.0,0.0,0.0911675,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,12.0,25.5564,75.3121,0.0,0.0,0.0,0.08657382,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999996666667778,,,,,
48.0,13.0,6.7011,72.5836,0.0,0.0,0.0,0.07716818,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,14.0,9.38172,69.1873,0.0,0.0,0.0,0.07688163,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,15.0,84.4921,66.7057,0.0,0.0,0.0,0.07456984,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998888889012,,,,,
48.0,16.0,53.7268,64.3618,0.0,0.0,0.0,0.07993299,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,17.0,13.7739,61.7943,0.0,0.0,0.0,0.08540024,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,18.0,45.1441,60.1665,0.0,0.0,0.0,0.084952995,1,PASSED_L1_L2,0.95,ALLOWED,1.0,5.0,0.99999980000004,,,,,
48.0,19.0,24.6654,58.4966,0.0,0.0,0.0,0.080046386,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,20.0,15.1389,56.4133,0.0,0.0,0.0,0.08493747,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,21.0,59.1659,53.4679,0.0,0.0,0.0,0.08131691,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,22.0,67.4092,51.4876,0.0,0.0,0.0,0.08970703,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,23.0,40.3904,50.5957,0.0,0.0,0.0,0.09015789,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,24.0,24.2721,49.2741,0.0,0.0,0.0,0.09127558,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,25.0,43.2497,45.2468,0.0,0.0,0.0,0.09898922,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,26.0,26.3769,41.9871,0.0,0.0,0.0,0.1020934,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,27.0,75.9953,39.703,0.0,0.0,0.0,0.10924944,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,28.0,59.026,37.402,0.0,0.0,0.0,0.08921307,1,PASSED_L1_L2,0.95,ALLOWED,1.0,7.0,0.9999998571428776,,,,,
48.0,29.0,15.3554,35.8956,0.0,0.0,0.0,0.091980845,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,30.0,30.9285,34.8796,0.0,0.0,0.0,0.08146713,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,31.0,66.9851,32.6338,0.0,0.0,0.0,0.07997262,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,32.0,43.3646,31.4929,0.0,0.0,0.0,0.084404975,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,33.0,19.9419,27.7918,0.0,0.0,0.0,0.08324249,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,34.0,56.543,23.6863,0.0,0.0,0.0,0.074161,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,35.0,42.1771,21.9387,0.0,0.0,0.0,0.08748357,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,36.0,22.6124,19.2582,0.0,0.0,0.0,0.07958263,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,37.0,12.3581,17.4792,0.0,0.0,0.0,0.084065475,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,38.0,56.6046,15.0749,0.0,0.0,0.0,0.07326051,1,PASSED_L1_L2,0.95,ALLOWED,1.0,10.0,0.99999990000001,,,,,
48.0,39.0,74.8041,11.8476,0.0,0.0,0.0,0.06648937,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,40.0,21.8049,9.63995,0.0,0.0,0.0,0.0644986,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,41.0,34.396,7.13863,0.0,0.0,0.0,0.06714076,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,42.0,81.789,4.64521,0.0,0.0,0.0,0.063600935,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998888889012,,,,,
48.0,43.0,28.5584,1.85652,0.0,0.0,0.0,0.06765715,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,44.0,50.6214,0.688504,0.0,0.0,0.0,0.065736964,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,45.0,73.4185,0.0,0.0,0.0,0.0,0.05887056,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,46.0,74.0155,0.0,0.0,0.0,0.0,0.051166456,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,47.0,29.3638,0.0,0.0,0.0,0.0,0.05592233,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,48.0,62.1366,0.0,0.0,0.0,0.0,0.059439555,1,PASSED_L1_L2,0.95,ALLOWED,1.0,6.0,0.9999998333333612,,,,,
48.0,49.0,14.7305,0.0,0.0,0.0,0.0,0.051487736,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.99999950000025,,,,,
48.0,50.0,28.2496,0.0,0.0,0.0,0.0,0.050418567,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,51.0,67.3047,0.0,0.0,0.0,0.0,0.049506545,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,52.0,18.8139,0.0,0.0,0.0,0.0,0.055817425,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,53.0,19.6836,0.0,0.0,0.0,0.0,0.062154554,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,54.0,72.2519,0.0,0.0,0.0,0.0,0.07059082,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,55.0,48.9543,0.0,0.0,0.0,0.0,0.07948211,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,56.0,73.8426,0.0,0.0,0.0,0.0,0.07035859,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.14285697959186,,,,,
48.0,57.0,63.8409,0.0,0.0,0.0,0.0,0.075592935,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999998571428776,,,,,
48.0,58.0,66.2303,0.0,0.0,0.0,0.0,0.067723125,1,PASSED_L1_L2,0.95,ALLOWED,1.0,3.0,0.9999996666667778,,,,,
48.0,59.0,26.1844,0.0,0.0,0.0,0.0,0.059490655,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,60.0,16.6576,0.0,0.0,0.0,0.0,0.05803329,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,61.0,20.9944,0.0,0.0,0.0,0.0,0.05254392,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,62.0,55.0868,0.0,0.0,0.0,0.0,0.04541049,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,63.0,5.94314,0.0,0.0,0.0,0.0,0.054876816,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,64.0,68.5633,0.0,0.0,0.0,0.0,0.052056402,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,65.0,21.0298,0.0,0.0,0.0,0.0,0.06554144,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,66.0,59.7218,0.0,0.0,0.0,0.0,0.06490767,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,67.0,81.4106,0.0,0.0,0.0,0.0,0.07543369,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.1249998593750177,,,,,
48.0,68.0,35.0403,0.0,0.0,0.0,0.0,0.07677962,1,PASSED_L1_L2,0.95,ALLOWED,1.0,8.0,0.9999998750000156,,,,,
48.0,69.0,58.7601,0.0,0.0,0.0,0.0,0.06917203,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,70.0,44.1213,0.0,0.0,0.0,0.0,0.05867126,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,71.0,65.0223,0.0,0.0,0.0,0.0,0.05481657,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,72.0,74.6743,0.0,0.0,0.0,0.0,0.05021177,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,73.0,26.2287,0.0,0.0,0.0,0.0,0.051526923,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,74.0,29.6349,0.0,0.0,0.0,0.0,0.044420265,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,75.0,58.8755,0.0,0.0,0.0,0.0,0.05006463,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,76.0,15.2673,0.0,0.0,0.0,0.0,0.056240514,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,77.0,64.002,0.0,0.0,0.0,0.0,0.051173724,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,78.0,68.4703,0.0,0.0,0.0,0.0,0.060849324,1,PASSED_L1_L2,0.95,ALLOWED,1.0,5.0,0.99999980000004,,,,,
48.0,79.0,74.3087,0.0,0.0,0.0,0.0,0.0545742,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,80.0,30.6408,0.0,0.0,0.0,0.0,0.052351817,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,81.0,38.9156,0.0,0.0,0.0,0.0,0.06320081,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,82.0,40.9381,0.0,0.0,0.0,0.0,0.059212208,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,83.0,39.868,0.0,0.0,0.0,0.0,0.059990615,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,84.0,65.86,0.0,0.0,0.0,0.0,0.05008784,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,85.0,27.4245,0.0,0.0,0.0,0.0,0.048297632,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,86.0,21.3259,0.0,0.0,0.0,0.0,0.050336342,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,87.0,22.6361,0.0,0.0,0.0,0.0,0.064626805,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,88.0,75.4436,0.0,0.0,0.0,0.0,0.08374537,1,PASSED_L1_L2,0.95,ALLOWED,1.0,9.0,0.9999998888889012,,,,,
48.0,89.0,74.2142,0.0,0.0,0.0,0.0,0.07101704,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,90.0,70.9361,0.0,0.0,0.0,0.0,0.07440184,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.14285697959186,,,,,
48.0,91.0,76.3093,0.0,0.0,0.0,0.0,0.066273786,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,92.0,80.5336,0.0,0.0,0.0,0.0,0.05599978,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.1249998593750177,,,,,
48.0,93.0,70.2515,0.0,0.0,0.0,0.0,0.052139007,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.14285697959186,,,,,
48.0,94.0,70.2745,0.0,0.0,0.0,0.0,0.05110433,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,95.0,72.5709,0.0,0.0,0.0,0.0,0.045306846,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999998750000156,,,,,
48.0,96.0,64.8357,0.0,0.0,0.0,0.0,0.048113987,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,97.0,39.6484,0.0,0.0,0.0,0.0,0.040032424,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,98.0,55.709,0.0,0.0,0.0,0.0,0.041409455,1,PASSED_L1_L2,0.95,ALLOWED,1.0,5.0,0.99999980000004,,,,,
48.0,99.0,21.1913,0.0,0.0,0.0,0.0,0.041091796,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,100.0,23.3056,0.0,0.0,0.0,0.0,0.038626775,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,101.0,11.0107,0.0,0.0,0.0,0.0,0.046596717,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,102.0,70.7373,0.0,0.0,0.0,0.0,0.049838543,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,103.0,64.4184,0.0,0.0,0.0,0.0,0.053643085,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999998571428776,,,,,
48.0,104.0,60.0972,0.0,0.0,0.0,0.0,0.061396144,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,105.0,53.2734,0.0,0.0,0.0,0.0,0.067002326,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,106.0,81.7645,0.0,0.0,0.0,0.0,0.06503667,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999998888889012,,,,,
48.0,107.0,64.6807,0.0,0.0,0.0,0.0,0.0627978,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,108.0,12.5976,0.0,0.0,0.0,0.0,0.05607789,1,PASSED_L1_L2,0.95,ALLOWED,1.0,6.0,0.9999998333333612,,,,,
48.0,109.0,54.5,0.0,0.0,0.0,0.0,0.049116485,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,110.0,38.8516,0.0,0.0,0.0,0.0,0.03752839,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,111.0,67.1459,0.0,0.0,0.0,0.0,0.039193925,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,112.0,56.5749,0.0,0.0,0.0,0.0,0.032234754,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,113.0,8.97613,0.0,0.0,0.0,0.0,0.044284225,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,114.0,20.0031,0.0,0.0,0.0,0.0,0.049489263,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,115.0,70.8111,0.0,0.0,0.0,0.0,0.05557243,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,116.0,66.7577,0.0,0.0,0.0,0.0,0.063316576,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,117.0,73.6667,0.0,0.0,0.0,0.0,0.06463187,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,0.9999998750000156,,,,,
48.0,118.0,21.2968,0.0,0.0,0.0,0.0,0.06886092,1,PASSED_L1_L2,0.95,ALLOWED,1.0,8.0,0.9999998750000156,,,,,
48.0,119.0,19.4251,0.0,0.0,0.0,0.0,0.0697796,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,120.0,84.698,0.0,0.0,0.0,0.0,0.059882745,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998888889012,,,,,
48.0,121.0,46.0801,0.0,0.0,0.0,0.0,0.059013017,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,122.0,61.4687,0.0,0.0,0.0,0.0,0.05146775,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,123.0,84.213,0.0,0.0,0.0,0.0,0.048113,1,PASSED_L1_L2,0.95,ALLOWED,1.0,0.0,1.1249998593750177,,,,,
48.0,124.0,26.4554,0.0,0.0,0.0,0.0,0.04746112,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,125.0,75.7221,0.0,0.0,0.0,0.0,0.052063964,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,126.0,44.6126,0.0,0.0,0.0,0.0,0.059325382,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,127.0,4.48924,0.0,0.0,0.0,0.0,0.052954003,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,128.0,8.45259,0.0,0.0,0.0,0.0,0.03982003,1,PASSED_L1_L2,0.95,ALLOWED,1.0,7.0,0.9999998571428776,,,,,
48.0,129.0,6.81097,0.0,0.0,0.0,0.0,0.053823553,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,130.0,66.3252,0.0,0.0,0.0,0.0,0.05568645,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,131.0,38.091,0.0,0.0,0.0,0.0,0.06127298,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,132.0,78.6908,0.0,0.0,0.0,0.0,0.06251714,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,133.0,31.842,0.0,0.0,0.0,0.0,0.06460969,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,134.0,47.972,0.0,0.0,0.0,0.0,0.07608237,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,135.0,84.8063,0.0,0.0,0.0,0.0,0.07409044,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998888889012,,,,,
48.0,136.0,75.2182,0.0,0.0,0.0,0.0,0.07895173,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,137.0,56.3245,0.0,0.0,0.0,0.0,0.06267224,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,138.0,74.6709,0.0,0.0,0.0,0.0,0.05702094,1,PASSED_L1_L2,0.95,ALLOWED,1.0,9.0,0.9999998888889012,,,,,
48.0,139.0,77.6943,0.0,0.0,0.0,0.0,0.05158261,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.14285697959186,,,,,
48.0,140.0,25.9365,0.0,0.0,0.0,0.0,0.038953662,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,141.0,19.9234,0.0,0.0,0.0,0.0,0.04963658,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,142.0,77.2409,0.0,0.0,0.0,0.0,0.043278247,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998750000156,,,,,
48.0,143.0,21.6022,0.0,0.0,0.0,0.0,0.04681203,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,144.0,32.8551,0.0,0.0,0.0,0.0,0.04570936,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,145.0,44.6592,0.0,0.0,0.0,0.0,0.05554388,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,146.0,7.41855,0.0,0.0,0.0,0.0,0.058422968,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.999999000001,,,,,
48.0,147.0,33.8189,0.0,0.0,0.0,0.0,0.05632857,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,148.0,62.4504,0.0,0.0,0.0,0.0,0.07935552,1,PASSED_L1_L2,0.95,ALLOWED,1.0,8.0,0.9999998750000156,,,,,
48.0,149.0,67.3555,0.0,0.0,0.0,0.0,0.061109845,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,150.0,29.3977,0.0,0.0,0.0,0.0,0.055158176,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,151.0,47.5491,0.0,0.0,0.0,0.0,0.058848448,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,152.0,43.6623,0.0,0.0,0.0,0.0,0.060033232,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,153.0,19.8745,0.0,0.0,0.0,0.0,0.06267473,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,154.0,16.6245,0.0,0.0,0.0,0.0,0.06938802,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,155.0,53.4596,0.0,0.0,0.0,0.0,0.06729319,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998333333612,,,,,
48.0,156.0,13.4617,0.0,0.0,0.0,0.0,0.06523376,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,157.0,30.8923,0.0,0.0,0.0,0.0,0.07501505,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,158.0,31.0536,0.0,0.0,0.0,0.0,0.08199454,1,PASSED_L1_L2,0.95,ALLOWED,1.0,7.0,0.9999998571428776,,,,,
48.0,159.0,40.7831,0.0,0.0,0.0,0.0,0.07765119,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,160.0,13.0148,0.0,0.0,0.0,0.0,0.079858415,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999950000025,,,,,
48.0,161.0,62.6396,0.0,0.0,0.0,0.0,0.07562788,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,162.0,37.7445,0.0,0.0,0.0,0.0,0.077132635,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999997500000624,,,,,
48.0,163.0,26.5789,0.0,0.0,0.0,0.0,0.081875965,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,164.0,66.7215,0.0,0.0,0.0,0.0,0.07933776,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,1.1666664722222546,,,,,
48.0,165.0,43.2057,0.0,0.0,0.0,0.0,0.07236372,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.99999980000004,,,,,
48.0,166.0,26.6355,0.0,0.0,0.0,0.0,0.07722233,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999996666667778,,,,,
48.0,167.0,60.7108,0.0,0.0,0.0,0.0,0.08387216,1,PASSED_L1_L2,0.95,ALLOWED,0.0,0.0,0.9999998571428776,,,,,
48.0,168.0,38.7707,0.0,0.0,0.0,0.0,0.07734662,1,PASSED_L1_L2,0.95,ALLOWED,1.0,4.0,0.9999997500000624,,,,,
